303.00 -20892.5536218      0.9565007
303.50 -20888.7395885      0.9555495
304.00 -20858.9252118      0.9535718
304.50 -21077.5127047      0.9617660
305.00 -20985.4755464      0.9634673
305.50 -21108.2483279      0.9592486
306.00 -21137.1538059      0.9644885
306.50 -21073.6595269      0.9658183
307.00 -21070.7538390      0.9603726
307.50 -21113.1868905      0.9688091
308.00 -21154.2732319      0.9638318
308.50 -21224.1630732      0.9707092
309.00 -21185.9411810      0.9661133
309.50 -21270.7678972      0.9741168
310.00 -21376.0885171      0.9680635
310.50 -21318.5039905      0.9742041
311.00 -21394.0686760      0.9709716
311.50 -21299.6637172      0.9734805
312.00 -21435.4306637      0.9776969
312.50 -21468.3776373      0.9791791
313.00 -21461.5438564      0.9818746
313.50 -21524.9526708      0.9775859
314.00 -21469.1043886      0.9776780
314.50 -21657.5036132      0.9853284
315.00 -21607.6936388      0.9822644
315.50 -21600.4854577      0.9816845
316.00 -21695.5206546      0.9805049
316.50 -21532.1153290      0.9869236
317.00 -21677.9962998      0.9869924
317.50 -21708.9289137      0.9884343
318.00 -21726.0899668      0.9941441
318.50 -21775.6142500      0.9950747
319.00 -21861.5756845      0.9953561
319.50 -21755.9651775      0.9862910
320.00 -21973.4085206      0.9994186
320.50 -21825.2280027      0.9982520
321.00 -21925.4237578      0.9937112
321.50 -22070.7411538      0.9987431
322.00 -22036.0067936      1.0044878
322.50 -21982.0547313      0.9989917
323.00 -22000.4210943      0.9999393
323.50 -22076.8691136      1.0002518
324.00 -22070.1778916      1.0047918
324.50 -22124.7299203      1.0061967
325.00 -22236.5864675      1.0049564
325.50 -22102.7119415      1.0087103
326.00 -22117.4450648      1.0141077
326.50 -22184.2492280      1.0111057
327.00 -22121.2556763      1.0069948
327.50 -22398.7138118      1.0164440
328.00 -22216.4442730      1.0160454
328.50 -22378.4623321      1.0162164
329.00 -22390.7576914      1.0122805
329.50 -22489.0375547      1.0204173
330.00 -22384.1596334      1.0158763
330.50 -22424.0812523      1.0242754
331.00 -22521.2436984      1.0189192
331.50 -22559.4889082      1.0188114
332.00 -22583.6079181      1.0192056
332.50 -22562.8096006      1.0254955
333.00 -22596.8526616      1.0223887
333.50 -22491.6189535      1.0307415
334.00 -22665.5657489      1.0301263
334.50 -22696.5098819      1.0268997
335.00 -22749.5750153      1.0322907
335.50 -22696.7670730      1.0301763
336.00 -22708.8410810      1.0420487
